Name,Input List,Start Frame,Area AVG,Area STD,RG AVG,RG STD,RDF Peak,Coordination at Minimum
polymerJ141,"[(1, 'S5'), (2, 'S5'), (3, 'S5'), (4, 'S7'), (5, 'S1'), (6, 'E1'), (7, 'E7'), (8, 'E1'), (9, 'E0'), (10, 'E8'), (11, 'E7'), (12, 'S4'), (13, 'E3'), (14, 'E4'), (15, 'S3'), (16, 'E6'), (17, 'S7'), (18, 'S2'), (19, 'E1')]",830.0,13170.079624547200,273.6516350739710,18.223899413517500,0.1015013982055350,1.8249832965746300,4.172725563909770
polymerJ142,"[(1, 'E6'), (2, 'S6'), (3, 'S9'), (4, 'E2'), (5, 'S0'), (6, 'S3'), (7, 'S1'), (8, 'E6'), (9, 'S5'), (10, 'E9'), (11, 'S1'), (12, 'S9'), (13, 'S2'), (14, 'E6'), (15, 'E2'), (16, 'E8'), (17, 'S7'), (18, 'S7'), (19, 'E3')]",830.0,17381.038608368800,340.61486591267000,19.523817891393400,0.1640558368436550,1.774392293569330,4.000969387755100
polymerJ143,"[(1, 'E3'), (2, 'S9'), (3, 'S3'), (4, 'S9'), (5, 'E3'), (6, 'S1'), (7, 'S1'), (8, 'E4'), (9, 'E8'), (10, 'E2'), (11, 'S7'), (12, 'E9'), (13, 'E7'), (14, 'E0'), (15, 'E3'), (16, 'E8'), (17, 'S5'), (18, 'S6'), (19, 'S5'), (20, 'S5')]",830.0,16551.7434434232,401.1049735737570,19.051060033525700,0.147981260648749,1.85420136410717,4.2341185410334300
polymerJ144,"[(1, 'E3'), (2, 'E3'), (3, 'S6'), (4, 'S8'), (5, 'S1'), (6, 'S0'), (7, 'E7'), (8, 'E0'), (9, 'S0'), (10, 'S5'), (11, 'S7'), (12, 'E8'), (13, 'E6'), (14, 'S4'), (15, 'S7'), (16, 'E8'), (17, 'S7'), (18, 'S3'), (19, 'E0')]",830.0,17250.612832912600,354.9012044462810,18.792670266287700,0.1858832345701460,1.821905671555680,4.226816326530610
polymerJ145,"[(1, 'S1'), (2, 'E9'), (3, 'E8'), (4, 'E4'), (5, 'E7'), (6, 'E2'), (7, 'E2'), (8, 'S2'), (9, 'E1'), (10, 'S3'), (11, 'S9'), (12, 'E8'), (13, 'E3'), (14, 'S9'), (15, 'E6'), (16, 'E6')]",,,,,,,
polymerJ146,"[(1, 'S2'), (2, 'S4'), (3, 'S0'), (4, 'S9'), (5, 'E5'), (6, 'S4'), (7, 'E5'), (8, 'S8'), (9, 'E1'), (10, 'E8'), (11, 'S5'), (12, 'S0'), (13, 'E9'), (14, 'S4'), (15, 'E4'), (16, 'S9'), (17, 'S5')]",830.0,16046.858547518300,276.9459440905110,19.19761127880640,0.1287344554242580,1.839849000864850,4.27625
polymerJ147,"[(1, 'S4'), (2, 'E1'), (3, 'S8'), (4, 'E2'), (5, 'S3'), (6, 'E9'), (7, 'E6'), (8, 'E4'), (9, 'E0'), (10, 'S3'), (11, 'S3'), (12, 'S4'), (13, 'S1'), (14, 'S7'), (15, 'S9'), (16, 'S9'), (17, 'S5')]",830.0,13684.719946791400,245.96209760471900,19.506769311087500,0.1397910026182430,1.9889041822070900,4.32159090909091
polymerJ148,"[(1, 'S0'), (2, 'S3'), (3, 'S7'), (4, 'S8'), (5, 'E5'), (6, 'E4'), (7, 'S6'), (8, 'E8'), (9, 'S3'), (10, 'E0'), (11, 'S5'), (12, 'E1'), (13, 'S2'), (14, 'S7'), (15, 'S5'), (16, 'S6'), (17, 'E3'), (18, 'E0')]",830.0,14138.383880889600,355.2620230631750,19.215815642220600,0.1514786407477360,1.6746469540261500,3.903163265306120
polymerJ149,"[(1, 'S2'), (2, 'S4'), (3, 'E8'), (4, 'S2'), (5, 'S8'), (6, 'E9'), (7, 'E3'), (8, 'E1'), (9, 'S8'), (10, 'E6'), (11, 'E3'), (12, 'S3'), (13, 'S3'), (14, 'E4'), (15, 'S6'), (16, 'S0'), (17, 'S2')]",830.0,14551.85127939830,346.03571158637000,18.133441242490500,0.1560309729659750,1.8765941771760600,4.43292016806723
polymerJ15,"[(1, 'E1'), (2, 'S1'), (3, 'E5'), (4, 'E2'), (5, 'S3'), (6, 'E8'), (7, 'S3'), (8, 'S5'), (9, 'E7'), (10, 'S6'), (11, 'E7'), (12, 'S0'), (13, 'S8')]",,,,,,,
polymerJ150,"[(1, 'E6'), (2, 'E8'), (3, 'S7'), (4, 'S5'), (5, 'E4'), (6, 'S1'), (7, 'E6'), (8, 'S3'), (9, 'S4'), (10, 'S7'), (11, 'E4'), (12, 'S3'), (13, 'S6'), (14, 'E4'), (15, 'S4'), (16, 'E4'), (17, 'S4'), (18, 'E0')]",830.0,14971.067585470100,314.5069705693820,18.469562821388200,0.1923805745203110,1.674710735521960,4.006666666666670
polymerJ151,"[(1, 'E3'), (2, 'S3'), (3, 'E4'), (4, 'S4'), (5, 'E5'), (6, 'S9'), (7, 'S0'), (8, 'E8'), (9, 'S6'), (10, 'E4'), (11, 'E3'), (12, 'S3'), (13, 'E0'), (14, 'S5'), (15, 'E2'), (16, 'S2'), (17, 'E1'), (18, 'E4'), (19, 'E6')]",830.0,14014.102922903800,311.2480981181700,17.72787792682650,0.1244069460391090,1.7286443683801400,4.001553571428570
polymerJ152,"[(1, 'S4'), (2, 'S6'), (3, 'E2'), (4, 'S5'), (5, 'E6'), (6, 'S7'), (7, 'S1'), (8, 'E4'), (9, 'E5'), (10, 'E7'), (11, 'E5'), (12, 'S3'), (13, 'S6'), (14, 'S2'), (15, 'S2'), (16, 'S1'), (17, 'S8'), (18, 'E3')]",830.0,14473.213638312100,412.79151268347100,18.336220038959000,0.1895898935776670,1.6916766134078100,4.1080580357142900
polymerJ153,"[(1, 'E3'), (2, 'S4'), (3, 'S0'), (4, 'E5'), (5, 'S8'), (6, 'E3'), (7, 'S7'), (8, 'S3'), (9, 'S8'), (10, 'S1'), (11, 'E4'), (12, 'S0'), (13, 'S1'), (14, 'E4'), (15, 'E1'), (16, 'S9'), (17, 'E4'), (18, 'E4')]",830.0,13966.151592471300,242.52070489540300,17.684561922209600,0.1182897101977980,1.7203782865229700,3.877295918367350
polymerJ154,"[(1, 'E2'), (2, 'E3'), (3, 'S7'), (4, 'E4'), (5, 'S5'), (6, 'S8'), (7, 'S4'), (8, 'S6'), (9, 'E3'), (10, 'S3'), (11, 'E7'), (12, 'S5'), (13, 'S0'), (14, 'S1'), (15, 'E5'), (16, 'S5'), (17, 'S5'), (18, 'E8'), (19, 'S0'), (20, 'E4')]",830.0,17801.640731213500,328.57304191309700,17.310846683638400,0.1010140288090400,1.7427230705555900,4.0522222222222200
polymerJ155,"[(1, 'S2'), (2, 'E5'), (3, 'E0'), (4, 'S8'), (5, 'S5'), (6, 'S9'), (7, 'S1'), (8, 'S6'), (9, 'E9'), (10, 'S0'), (11, 'S0'), (12, 'S8'), (13, 'E7'), (14, 'E7'), (15, 'E1'), (16, 'E5'), (17, 'S7'), (18, 'E3'), (19, 'S8'), (20, 'E9')]",830.0,17668.529145494000,408.2901162472730,19.00488736833850,0.1253742373616990,1.911747731934030,4.211335403726710
polymerJ156,"[(1, 'S3'), (2, 'S5'), (3, 'E8'), (4, 'E1'), (5, 'E2'), (6, 'S7'), (7, 'S2'), (8, 'E5'), (9, 'E2'), (10, 'S6'), (11, 'S9'), (12, 'S8'), (13, 'S3'), (14, 'E9'), (15, 'E7'), (16, 'E6')]",830.0,15131.341868660600,335.5438330384490,18.544892561095100,0.1504334327235160,1.9244663168205400,4.408196428571430
polymerJ157,"[(1, 'E1'), (2, 'S7'), (3, 'S4'), (4, 'S3'), (5, 'E5'), (6, 'E8'), (7, 'E1'), (8, 'E4'), (9, 'S9'), (10, 'E1'), (11, 'E4'), (12, 'S5'), (13, 'S4'), (14, 'E3'), (15, 'S3'), (16, 'E5')]",,,,,,,
polymerJ158,"[(1, 'E7'), (2, 'E4'), (3, 'S1'), (4, 'E4'), (5, 'E0'), (6, 'S1'), (7, 'S2'), (8, 'E9'), (9, 'E3'), (10, 'S5'), (11, 'S5'), (12, 'S4'), (13, 'S7'), (14, 'S2'), (15, 'E8'), (16, 'E7')]",830.0,12528.06674889720,303.2681852238490,16.51876439775740,0.1268200605793970,1.8418820360438400,4.342789115646260
polymerJ159,"[(1, 'S9'), (2, 'S2'), (3, 'S8'), (4, 'S9'), (5, 'S5'), (6, 'S0'), (7, 'E2'), (8, 'E7'), (9, 'E3'), (10, 'E7'), (11, 'E9'), (12, 'S7'), (13, 'E6'), (14, 'E4'), (15, 'S1'), (16, 'E7'), (17, 'S0'), (18, 'S2'), (19, 'S5')]",830.0,14780.3830333888,370.14452152925400,19.375543804168700,0.1114835363963170,1.942444194439930,4.581777777777780
polymerJ16,"[(1, 'E6'), (2, 'E5'), (3, 'S9'), (4, 'E0'), (5, 'S4'), (6, 'S2'), (7, 'S6'), (8, 'S9'), (9, 'E8'), (10, 'E2'), (11, 'E0'), (12, 'S6')]",830.0,12429.217304515600,375.2504967050260,17.42119308607920,0.1675360052873210,1.9360110436994900,4.512074829931970
polymerJ160,"[(1, 'E0'), (2, 'E1'), (3, 'S9'), (4, 'E3'), (5, 'S6'), (6, 'S9'), (7, 'E9'), (8, 'S0'), (9, 'S5'), (10, 'S6'), (11, 'E3'), (12, 'S3'), (13, 'S1'), (14, 'S3'), (15, 'S7'), (16, 'S3'), (17, 'E6'), (18, 'E1'), (19, 'S5'), (20, 'S6')]",830.0,16549.26751322250,300.22385118015800,19.697553322655800,0.1029320891610390,1.2977149524314000,2.9171118012422400
polymerJ161,"[(1, 'E1'), (2, 'S9'), (3, 'S3'), (4, 'E0'), (5, 'S9'), (6, 'S9'), (7, 'S9'), (8, 'S4'), (9, 'S9'), (10, 'S8'), (11, 'E4'), (12, 'E9'), (13, 'S6'), (14, 'E4'), (15, 'S6'), (16, 'S4'), (17, 'E3'), (18, 'S3'), (19, 'S8'), (20, 'S3')]",830.0,20531.618752089600,298.3341178150090,21.459976391111100,0.1412550393761690,1.7425572391807000,4.65952380952381
polymerJ162,"[(1, 'S1'), (2, 'S7'), (3, 'E2'), (4, 'E9'), (5, 'S2'), (6, 'S1'), (7, 'E3'), (8, 'S7'), (9, 'E1'), (10, 'S2'), (11, 'S3'), (12, 'S2'), (13, 'S4'), (14, 'E8'), (15, 'S1'), (16, 'E9'), (17, 'S4'), (18, 'E3'), (19, 'S4'), (20, 'S2')]",830.0,16112.610126206000,303.1175950247940,17.6959537921633,0.1712847955349330,1.843795480918180,4.380734693877550
polymerJ163,"[(1, 'E3'), (2, 'E4'), (3, 'E9'), (4, 'E2'), (5, 'E9'), (6, 'S5'), (7, 'E4'), (8, 'S8'), (9, 'E3'), (10, 'S2'), (11, 'E1'), (12, 'S6'), (13, 'E7'), (14, 'E5'), (15, 'E7'), (16, 'E9'), (17, 'S3'), (18, 'E3')]",,,,,,,
polymerJ164,"[(1, 'S7'), (2, 'S6'), (3, 'E7'), (4, 'S6'), (5, 'S6'), (6, 'E9'), (7, 'E9'), (8, 'S1'), (9, 'S8'), (10, 'E2'), (11, 'E8'), (12, 'E8'), (13, 'S8'), (14, 'S0'), (15, 'E7'), (16, 'E6'), (17, 'S4'), (18, 'E5')]",830.0,17112.445377100900,402.0687746775080,19.401199689592600,0.2381426275524960,1.854360206060460,4.09106557377049
polymerJ165,"[(1, 'S5'), (2, 'E6'), (3, 'E9'), (4, 'S7'), (5, 'S5'), (6, 'S6'), (7, 'E8'), (8, 'S3'), (9, 'E4'), (10, 'S1'), (11, 'S7'), (12, 'E3'), (13, 'S9'), (14, 'E6'), (15, 'S9'), (16, 'E7'), (17, 'S3'), (18, 'S5'), (19, 'E1'), (20, 'E9')]",830.0,21401.34382260110,396.4359557813800,19.9409057535444,0.1256255323887860,1.883465164464020,4.181185983827490
polymerJ166,"[(1, 'E0'), (2, 'S6'), (3, 'E2'), (4, 'E8'), (5, 'S4'), (6, 'E6'), (7, 'S3'), (8, 'S5'), (9, 'E0'), (10, 'E3'), (11, 'S9'), (12, 'E0'), (13, 'E9'), (14, 'S3'), (15, 'E4'), (16, 'E9'), (17, 'E7'), (18, 'E4')]",830.0,14350.912291596000,383.5560997968900,17.36598660400940,0.119601671648989,1.792853690840450,4.062554945054950
polymerJ167,"[(1, 'E0'), (2, 'E9'), (3, 'S1'), (4, 'S4'), (5, 'E6'), (6, 'S6'), (7, 'E0'), (8, 'S5'), (9, 'S8'), (10, 'S9'), (11, 'S5'), (12, 'S1'), (13, 'S5'), (14, 'E3'), (15, 'E4'), (16, 'E9'), (17, 'E8'), (18, 'E9'), (19, 'E4')]",830.0,14835.346876845800,450.7139541914070,18.60285301276620,0.1331660536597230,1.9225705345142600,4.108241758241760
polymerJ168,"[(1, 'E7'), (2, 'E9'), (3, 'E5'), (4, 'E3'), (5, 'E8'), (6, 'S2'), (7, 'S2'), (8, 'S9'), (9, 'E6'), (10, 'E1'), (11, 'S3'), (12, 'S2'), (13, 'E5'), (14, 'S7'), (15, 'E0'), (16, 'S7'), (17, 'E4'), (18, 'E9'), (19, 'S0'), (20, 'E9')]",830.0,15396.12613829810,471.2937100607500,19.224479127611400,0.1087175290341260,1.8681136257757600,4.05103896103896
polymerJ169,"[(1, 'S6'), (2, 'E7'), (3, 'S4'), (4, 'E7'), (5, 'S8'), (6, 'S2'), (7, 'E5'), (8, 'E4'), (9, 'S9'), (10, 'E0'), (11, 'E2'), (12, 'S7'), (13, 'E5'), (14, 'S2'), (15, 'E6'), (16, 'E0'), (17, 'E5'), (18, 'S4'), (19, 'E2'), (20, 'E2')]",830.0,16435.00238286490,331.86119315806900,18.69326188428060,0.1372828140663930,1.7606414187789000,3.749793650793650
polymerJ17,"[(1, 'S5'), (2, 'S1'), (3, 'S8'), (4, 'S1'), (5, 'E9'), (6, 'E5'), (7, 'S9'), (8, 'E9'), (9, 'E6'), (10, 'E2'), (11, 'S6'), (12, 'S8'), (13, 'E1'), (14, 'E1'), (15, 'E6'), (16, 'S7'), (17, 'E0'), (18, 'E6'), (19, 'S9')]",830.0,17514.02465239810,351.3699414551030,19.426868103572300,0.1402984016732420,1.873032918598160,3.986253968253970
polymerJ170,"[(1, 'E8'), (2, 'E5'), (3, 'E1'), (4, 'E8'), (5, 'S6'), (6, 'S9'), (7, 'S1'), (8, 'S1'), (9, 'S3'), (10, 'E5'), (11, 'S3'), (12, 'S3'), (13, 'E6'), (14, 'S9'), (15, 'E5'), (16, 'S1'), (17, 'S9'), (18, 'E5'), (19, 'S7'), (20, 'S7')]",830.0,17362.884279061800,260.8847769941720,19.6221152809688,0.1219650228699340,1.7472154633536000,3.8878405315614600
polymerJ171,"[(1, 'E5'), (2, 'S5'), (3, 'S7'), (4, 'E6'), (5, 'E8'), (6, 'S5'), (7, 'S9'), (8, 'E6'), (9, 'S6'), (10, 'E6'), (11, 'E0'), (12, 'E6'), (13, 'S1'), (14, 'E0'), (15, 'S3'), (16, 'E1'), (17, 'E8'), (18, 'S5'), (19, 'S9')]",830.0,17949.25725105510,360.4564008339740,19.06038586548400,0.1336383944145820,1.849785395307430,4.100791925465840
polymerJ172,"[(1, 'S3'), (2, 'S6'), (3, 'S1'), (4, 'S7'), (5, 'S5'), (6, 'E5'), (7, 'E9'), (8, 'E4'), (9, 'E2'), (10, 'E5'), (11, 'S6'), (12, 'S8'), (13, 'S8'), (14, 'E6'), (15, 'E5'), (16, 'E7'), (17, 'S9')]",830.0,17063.330243641300,386.67499831006400,18.511106529917000,0.0956620455615331,1.905203711769230,4.373355481727580
polymerJ173,"[(1, 'S6'), (2, 'E4'), (3, 'S8'), (4, 'E5'), (5, 'S0'), (6, 'E5'), (7, 'E6'), (8, 'S0'), (9, 'E1'), (10, 'E0'), (11, 'E1'), (12, 'E7'), (13, 'E6'), (14, 'E8'), (15, 'S5'), (16, 'E3'), (17, 'S6'), (18, 'S0'), (19, 'E7'), (20, 'S9')]",830.0,14892.257235070400,374.5480202048340,18.311322363444700,0.1302292167616220,1.7078759099194800,3.758221024258760
polymerJ174,"[(1, 'S0'), (2, 'S4'), (3, 'S8'), (4, 'S2'), (5, 'S6'), (6, 'E9'), (7, 'E0'), (8, 'S5'), (9, 'E8'), (10, 'S8'), (11, 'S7'), (12, 'S0'), (13, 'S7'), (14, 'E5'), (15, 'E2'), (16, 'E6'), (17, 'S4'), (18, 'S1')]",830.0,15933.471530887700,280.7596111879910,18.518515387262600,0.161707745232732,1.8408870447091800,4.321119047619050
polymerJ175,"[(1, 'S8'), (2, 'S9'), (3, 'E2'), (4, 'E1'), (5, 'S4'), (6, 'E3'), (7, 'E2'), (8, 'S0'), (9, 'E8'), (10, 'S1'), (11, 'E1'), (12, 'S1'), (13, 'S3'), (14, 'E5'), (15, 'S8'), (16, 'S1'), (17, 'E6'), (18, 'E5'), (19, 'E6')]",,,,,,,
polymerJ176,"[(1, 'S2'), (2, 'S4'), (3, 'E7'), (4, 'E7'), (5, 'S1'), (6, 'E5'), (7, 'E7'), (8, 'E0'), (9, 'S9'), (10, 'E1'), (11, 'E3'), (12, 'S2'), (13, 'E5'), (14, 'S3'), (15, 'E4'), (16, 'E2'), (17, 'S8'), (18, 'E4'), (19, 'S7')]",830.0,14440.464172825000,320.181020937494,18.252883215631800,0.1495187512569240,1.7894536464868000,3.946460317460320
polymerJ177,"[(1, 'S0'), (2, 'E1'), (3, 'E5'), (4, 'E9'), (5, 'E4'), (6, 'E8'), (7, 'S4'), (8, 'E4'), (9, 'S3'), (10, 'S5'), (11, 'E1'), (12, 'E7'), (13, 'E4'), (14, 'E9'), (15, 'S3'), (16, 'E5'), (17, 'S3')]",,,,,,,
polymerJ178,"[(1, 'E6'), (2, 'S6'), (3, 'S6'), (4, 'E7'), (5, 'S9'), (6, 'E1'), (7, 'E9'), (8, 'S3'), (9, 'S2'), (10, 'E9'), (11, 'E6'), (12, 'E8'), (13, 'E5'), (14, 'S4'), (15, 'E6'), (16, 'S8'), (17, 'E2'), (18, 'E5')]",830.0,16234.821663840800,538.8352366148130,18.108160320009500,0.1290296875528710,1.8058614362843100,4.112500000000000
polymerJ179,"[(1, 'E8'), (2, 'S4'), (3, 'S1'), (4, 'S4'), (5, 'E2'), (6, 'S9'), (7, 'E4'), (8, 'E0'), (9, 'E4'), (10, 'E4'), (11, 'S7'), (12, 'S1'), (13, 'E3'), (14, 'E8'), (15, 'E3'), (16, 'S9'), (17, 'E7'), (18, 'S3')]",830.0,15030.268638300100,347.6134778066910,18.18389632838110,0.1245687170948220,1.8198551706298700,4.079933554817280
polymerJ18,"[(1, 'E5'), (2, 'E2'), (3, 'E2'), (4, 'E8'), (5, 'S9'), (6, 'E4'), (7, 'S2'), (8, 'E0'), (9, 'S2'), (10, 'S0'), (11, 'S2'), (12, 'E0')]",,,,,,,
polymerJ180,"[(1, 'S2'), (2, 'S2'), (3, 'S6'), (4, 'E0'), (5, 'S4'), (6, 'S6'), (7, 'E9'), (8, 'S6'), (9, 'E4'), (10, 'E4'), (11, 'E6'), (12, 'E3'), (13, 'S8'), (14, 'S9'), (15, 'E7'), (16, 'S9')]",830.0,15713.499170302600,333.3393020690880,18.89904635497500,0.1171607999234270,1.8915736195987800,4.378463203463200
polymerJ181,"[(1, 'S6'), (2, 'E4'), (3, 'S1'), (4, 'S4'), (5, 'S0'), (6, 'S2'), (7, 'E4'), (8, 'S0'), (9, 'E7'), (10, 'S4'), (11, 'S4'), (12, 'S2'), (13, 'E3'), (14, 'E6'), (15, 'E0'), (16, 'E1'), (17, 'E0'), (18, 'S5'), (19, 'E6')]",830.0,12393.111730313300,273.90092047039600,16.987448740686700,0.1540701495652000,1.735013053610300,3.8908064516129000
polymerJ182,"[(1, 'E6'), (2, 'S7'), (3, 'S5'), (4, 'E1'), (5, 'E8'), (6, 'E8'), (7, 'S5'), (8, 'S6'), (9, 'S9'), (10, 'S1'), (11, 'E0'), (12, 'S2'), (13, 'S6'), (14, 'S5'), (15, 'E3'), (16, 'E3'), (17, 'S8'), (18, 'E6'), (19, 'E4'), (20, 'S4')]",830.0,18358.650740576400,392.3257252480600,18.49380288260320,0.1059428710447570,1.825995537317870,4.401355311355310
polymerJ183,"[(1, 'E0'), (2, 'S2'), (3, 'E0'), (4, 'S3'), (5, 'S4'), (6, 'S0'), (7, 'S0'), (8, 'E8'), (9, 'S0'), (10, 'S2'), (11, 'E8'), (12, 'E5'), (13, 'E4'), (14, 'E0'), (15, 'E8'), (16, 'E2'), (17, 'E5'), (18, 'S8'), (19, 'E9'), (20, 'E7')]",830.0,11407.867375049000,360.39484623179000,17.19073895590650,0.1140965906758560,1.8498228322723700,3.84934948979592
polymerJ184,"[(1, 'S3'), (2, 'S4'), (3, 'E8'), (4, 'S1'), (5, 'E4'), (6, 'E1'), (7, 'E8'), (8, 'S7'), (9, 'E9'), (10, 'S4'), (11, 'S6'), (12, 'E8'), (13, 'S2'), (14, 'S7'), (15, 'S8'), (16, 'S3')]",830.0,14477.213211431800,332.16617082922600,18.513466050965400,0.0994481066111376,1.9021051957732000,4.39092105263158
polymerJ185,"[(1, 'E1'), (2, 'S6'), (3, 'S4'), (4, 'S3'), (5, 'E7'), (6, 'S9'), (7, 'S8'), (8, 'S1'), (9, 'E1'), (10, 'E0'), (11, 'S7'), (12, 'S1'), (13, 'S7'), (14, 'E5'), (15, 'E3'), (16, 'E6'), (17, 'E8')]",830.0,13255.322162761300,282.74853061500300,19.612066647665800,0.1441460122513880,1.7306923716359700,4.249746543778800
polymerJ186,"[(1, 'E9'), (2, 'E9'), (3, 'E7'), (4, 'E7'), (5, 'S2'), (6, 'E1'), (7, 'E9'), (8, 'E8'), (9, 'E8'), (10, 'S0'), (11, 'E2'), (12, 'S8'), (13, 'E9'), (14, 'E5'), (15, 'S8'), (16, 'E5')]",,,,,,,
polymerJ187,"[(1, 'E2'), (2, 'E1'), (3, 'S7'), (4, 'E6'), (5, 'S3'), (6, 'S0'), (7, 'E7'), (8, 'E2'), (9, 'S3'), (10, 'S2'), (11, 'E1'), (12, 'S4'), (13, 'E8'), (14, 'E1'), (15, 'S6'), (16, 'S7')]",830.0,11947.203291648500,395.81176761780500,18.129504198346800,0.1517285584597770,1.7353031565428600,4.33905612244898
